"";"Regija";"Placilni.razred";"Leto";"Spol";"Neto.placa"
"2900";"Koroška";"03";"2010";"Zenske";498
"2901";"Koroška";"03";"2011";"Zenske";413
"2902";"Koroška";"03";"2012";"Zenske";362
"2903";"Koroška";"03";"2013";"Zenske";330
"2904";"Koroška";"03";"2014";"Zenske";391
"2905";"Koroška";"03";"2015";"Zenske";387
"2906";"Koroška";"03";"2016";"Zenske";394
"2907";"Koroška";"03";"2017";"Zenske";401
"2908";"Koroška";"04";"2009";"Zenske";611
"2909";"Koroška";"04";"2010";"Zenske";436
"2910";"Koroška";"04";"2011";"Zenske";404
"2911";"Koroška";"04";"2012";"Zenske";453
"2912";"Koroška";"04";"2013";"Zenske";451
"2913";"Koroška";"04";"2014";"Zenske";417
"2914";"Koroška";"04";"2015";"Zenske";407
"2915";"Koroška";"04";"2016";"Zenske";393
"2916";"Koroška";"04";"2017";"Zenske";444
"2917";"Koroška";"05";"2009";"Zenske";478
"2918";"Koroška";"05";"2010";"Zenske";388
"2919";"Koroška";"05";"2011";"Zenske";422
"2920";"Koroška";"05";"2012";"Zenske";413
"2921";"Koroška";"05";"2013";"Zenske";431
"2922";"Koroška";"05";"2014";"Zenske";451
"2923";"Koroška";"05";"2015";"Zenske";423
"2924";"Koroška";"05";"2016";"Zenske";447
"2925";"Koroška";"05";"2017";"Zenske";414
"2926";"Koroška";"06";"2009";"Zenske";475
"2927";"Koroška";"06";"2010";"Zenske";382
"2928";"Koroška";"06";"2011";"Zenske";394
"2929";"Koroška";"06";"2012";"Zenske";422
"2930";"Koroška";"06";"2013";"Zenske";459
"2931";"Koroška";"06";"2014";"Zenske";433
"2932";"Koroška";"06";"2015";"Zenske";401
"2933";"Koroška";"06";"2016";"Zenske";423
"2934";"Koroška";"06";"2017";"Zenske";400
"2935";"Koroška";"07";"2009";"Zenske";471
"2936";"Koroška";"07";"2010";"Zenske";378
"2937";"Koroška";"07";"2011";"Zenske";368
"2938";"Koroška";"07";"2012";"Zenske";376
"2939";"Koroška";"07";"2013";"Zenske";408
"2940";"Koroška";"07";"2014";"Zenske";380
"2941";"Koroška";"07";"2015";"Zenske";389
"2942";"Koroška";"07";"2016";"Zenske";387
"2943";"Koroška";"07";"2017";"Zenske";406
"2944";"Koroška";"08";"2009";"Zenske";401
"2945";"Koroška";"08";"2010";"Zenske";375
"2946";"Koroška";"08";"2011";"Zenske";381
"2947";"Koroška";"08";"2012";"Zenske";366
"2948";"Koroška";"08";"2013";"Zenske";346
"2949";"Koroška";"08";"2014";"Zenske";359
"2950";"Koroška";"08";"2015";"Zenske";360
"2951";"Koroška";"08";"2016";"Zenske";362
"2952";"Koroška";"08";"2017";"Zenske";351
"2953";"Koroška";"09";"2009";"Zenske";336
"2954";"Koroška";"09";"2010";"Zenske";340
"2955";"Koroška";"09";"2011";"Zenske";359
"2956";"Koroška";"09";"2012";"Zenske";335
"2957";"Koroška";"09";"2013";"Zenske";324
"2958";"Koroška";"09";"2014";"Zenske";304
"2959";"Koroška";"09";"2015";"Zenske";355
"2960";"Koroška";"09";"2016";"Zenske";311
"2961";"Koroška";"09";"2017";"Zenske";352
"2962";"Koroška";"10";"2009";"Zenske";318
"2963";"Koroška";"10";"2010";"Zenske";303
"2964";"Koroška";"10";"2011";"Zenske";334
"2965";"Koroška";"10";"2012";"Zenske";325
"2966";"Koroška";"10";"2013";"Zenske";315
"2967";"Koroška";"10";"2014";"Zenske";322
"2968";"Koroška";"10";"2015";"Zenske";300
"2969";"Koroška";"10";"2016";"Zenske";351
"2970";"Koroška";"10";"2017";"Zenske";330
"2971";"Koroška";"11";"2009";"Zenske";297
"2972";"Koroška";"11";"2010";"Zenske";312
"2973";"Koroška";"11";"2011";"Zenske";334
"2974";"Koroška";"11";"2012";"Zenske";338
"2975";"Koroška";"11";"2013";"Zenske";378
"2976";"Koroška";"11";"2014";"Zenske";323
"2977";"Koroška";"11";"2015";"Zenske";360
"2978";"Koroška";"11";"2016";"Zenske";336
"2979";"Koroška";"11";"2017";"Zenske";326
"2980";"Koroška";"12";"2009";"Zenske";360
"2981";"Koroška";"12";"2010";"Zenske";341
"2982";"Koroška";"12";"2011";"Zenske";335
"2983";"Koroška";"12";"2012";"Zenske";332
"2984";"Koroška";"12";"2013";"Zenske";323
"2985";"Koroška";"12";"2014";"Zenske";334
"2986";"Koroška";"12";"2015";"Zenske";303
"2987";"Koroška";"12";"2016";"Zenske";328
"2988";"Koroška";"12";"2017";"Zenske";341
"2989";"Koroška";"13";"2009";"Zenske";329
"2990";"Koroška";"13";"2010";"Zenske";331
"2991";"Koroška";"13";"2011";"Zenske";328
"2992";"Koroška";"13";"2012";"Zenske";299
"2993";"Koroška";"13";"2013";"Zenske";333
"2994";"Koroška";"13";"2014";"Zenske";296
"2995";"Koroška";"13";"2015";"Zenske";292
"2996";"Koroška";"13";"2016";"Zenske";305
"2997";"Koroška";"13";"2017";"Zenske";327
"2998";"Koroška";"14";"2009";"Zenske";324
"2999";"Koroška";"14";"2010";"Zenske";349
"3000";"Koroška";"14";"2011";"Zenske";320
"3001";"Koroška";"14";"2012";"Zenske";322
"3002";"Koroška";"14";"2013";"Zenske";287
"3003";"Koroška";"14";"2014";"Zenske";328
"3004";"Koroška";"14";"2015";"Zenske";292
"3005";"Koroška";"14";"2016";"Zenske";294
"3006";"Koroška";"14";"2017";"Zenske";295
"3007";"Koroška";"15";"2009";"Zenske";363
"3008";"Koroška";"15";"2010";"Zenske";293
"3009";"Koroška";"15";"2011";"Zenske";320
"3010";"Koroška";"15";"2012";"Zenske";297
"3011";"Koroška";"15";"2013";"Zenske";320
"3012";"Koroška";"15";"2014";"Zenske";271
"3013";"Koroška";"15";"2015";"Zenske";303
"3014";"Koroška";"15";"2016";"Zenske";285
"3015";"Koroška";"15";"2017";"Zenske";303
"3016";"Koroška";"16";"2009";"Zenske";354
"3017";"Koroška";"16";"2010";"Zenske";346
"3018";"Koroška";"16";"2011";"Zenske";330
"3019";"Koroška";"16";"2012";"Zenske";337
"3020";"Koroška";"16";"2013";"Zenske";320
"3021";"Koroška";"16";"2014";"Zenske";309
"3022";"Koroška";"16";"2015";"Zenske";295
"3023";"Koroška";"16";"2016";"Zenske";358
"3024";"Koroška";"16";"2017";"Zenske";352
"3025";"Koroška";"17";"2009";"Zenske";426
"3026";"Koroška";"17";"2010";"Zenske";406
"3027";"Koroška";"17";"2011";"Zenske";425
"3028";"Koroška";"17";"2012";"Zenske";422
"3029";"Koroška";"17";"2013";"Zenske";411
"3030";"Koroška";"17";"2014";"Zenske";408
"3031";"Koroška";"17";"2015";"Zenske";413
"3032";"Koroška";"17";"2016";"Zenske";429
"3033";"Koroška";"17";"2017";"Zenske";431
"3034";"Koroška";"18";"2009";"Zenske";472
"3035";"Koroška";"18";"2010";"Zenske";407
"3036";"Koroška";"18";"2011";"Zenske";406
"3037";"Koroška";"18";"2012";"Zenske";365
"3038";"Koroška";"18";"2013";"Zenske";336
"3039";"Koroška";"18";"2014";"Zenske";334
"3040";"Koroška";"18";"2015";"Zenske";320
"3041";"Koroška";"18";"2016";"Zenske";290
"3042";"Koroška";"18";"2017";"Zenske";283
"3043";"Koroška";"19";"2009";"Zenske";274
"3044";"Koroška";"19";"2010";"Zenske";255
"3045";"Koroška";"19";"2011";"Zenske";260
"3046";"Koroška";"19";"2012";"Zenske";249
"3047";"Koroška";"19";"2013";"Zenske";254
"3048";"Koroška";"19";"2014";"Zenske";255
"3049";"Koroška";"19";"2015";"Zenske";247
"3050";"Koroška";"19";"2016";"Zenske";233
"3051";"Koroška";"19";"2017";"Zenske";248
"3052";"Koroška";"20";"2009";"Zenske";201
"3053";"Koroška";"20";"2010";"Zenske";183
"3054";"Koroška";"20";"2011";"Zenske";173
"3055";"Koroška";"20";"2012";"Zenske";189
"3056";"Koroška";"20";"2013";"Zenske";192
"3057";"Koroška";"20";"2014";"Zenske";179
"3058";"Koroška";"20";"2015";"Zenske";175
"3059";"Koroška";"20";"2016";"Zenske";180
"3060";"Koroška";"20";"2017";"Zenske";181
"3061";"Savinjska";"01";"2009";"Zenske";1370
"3062";"Savinjska";"01";"2010";"Zenske";1574
"3063";"Savinjska";"01";"2011";"Zenske";1718
"3064";"Savinjska";"01";"2012";"Zenske";1818
"3065";"Savinjska";"01";"2013";"Zenske";1809
"3066";"Savinjska";"01";"2014";"Zenske";1732
"3067";"Savinjska";"01";"2015";"Zenske";1721
"3068";"Savinjska";"01";"2016";"Zenske";1521
"3069";"Savinjska";"01";"2017";"Zenske";1553
"3070";"Savinjska";"02";"2009";"Zenske";1986
"3071";"Savinjska";"02";"2010";"Zenske";1834
"3072";"Savinjska";"02";"2011";"Zenske";2083
"3073";"Savinjska";"02";"2012";"Zenske";1889
"3074";"Savinjska";"02";"2013";"Zenske";1932
"3075";"Savinjska";"02";"2014";"Zenske";1765
"3076";"Savinjska";"02";"2015";"Zenske";1798
"3077";"Savinjska";"02";"2016";"Zenske";1777
"3078";"Savinjska";"02";"2017";"Zenske";1833
"3079";"Savinjska";"03";"2009";"Zenske";2708
"3080";"Savinjska";"03";"2010";"Zenske";2125
"3081";"Savinjska";"03";"2011";"Zenske";1916
"3082";"Savinjska";"03";"2012";"Zenske";1976
"3083";"Savinjska";"03";"2013";"Zenske";1724
"3084";"Savinjska";"03";"2014";"Zenske";1862
"3085";"Savinjska";"03";"2015";"Zenske";1665
"3086";"Savinjska";"03";"2016";"Zenske";1817
"3087";"Savinjska";"03";"2017";"Zenske";1969
"3088";"Savinjska";"04";"2009";"Zenske";2728
"3089";"Savinjska";"04";"2010";"Zenske";2345
"3090";"Savinjska";"04";"2011";"Zenske";2345
"3091";"Savinjska";"04";"2012";"Zenske";2164
"3092";"Savinjska";"04";"2013";"Zenske";1977
"3093";"Savinjska";"04";"2014";"Zenske";2059
"3094";"Savinjska";"04";"2015";"Zenske";2129
"3095";"Savinjska";"04";"2016";"Zenske";2046
"3096";"Savinjska";"04";"2017";"Zenske";2189
"3097";"Savinjska";"05";"2009";"Zenske";2336
"3098";"Savinjska";"05";"2010";"Zenske";2482
"3099";"Savinjska";"05";"2011";"Zenske";2319
"3100";"Savinjska";"05";"2012";"Zenske";2300
"3101";"Savinjska";"05";"2013";"Zenske";2098
"3102";"Savinjska";"05";"2014";"Zenske";2123
"3103";"Savinjska";"05";"2015";"Zenske";2046
"3104";"Savinjska";"05";"2016";"Zenske";2041
"3105";"Savinjska";"05";"2017";"Zenske";2086
"3106";"Savinjska";"06";"2009";"Zenske";2000
"3107";"Savinjska";"06";"2010";"Zenske";2152
"3108";"Savinjska";"06";"2011";"Zenske";2196
"3109";"Savinjska";"06";"2012";"Zenske";2152
"3110";"Savinjska";"06";"2013";"Zenske";1997
"3111";"Savinjska";"06";"2014";"Zenske";2005
"3112";"Savinjska";"06";"2015";"Zenske";1790
"3113";"Savinjska";"06";"2016";"Zenske";1938
"3114";"Savinjska";"06";"2017";"Zenske";2067
"3115";"Savinjska";"07";"2009";"Zenske";1677
"3116";"Savinjska";"07";"2010";"Zenske";1791
"3117";"Savinjska";"07";"2011";"Zenske";1820
"3118";"Savinjska";"07";"2012";"Zenske";1731
"3119";"Savinjska";"07";"2013";"Zenske";1854
"3120";"Savinjska";"07";"2014";"Zenske";1707
"3121";"Savinjska";"07";"2015";"Zenske";1731
"3122";"Savinjska";"07";"2016";"Zenske";1703
"3123";"Savinjska";"07";"2017";"Zenske";1776
"3124";"Savinjska";"08";"2009";"Zenske";1501
"3125";"Savinjska";"08";"2010";"Zenske";1421
"3126";"Savinjska";"08";"2011";"Zenske";1496
"3127";"Savinjska";"08";"2012";"Zenske";1377
"3128";"Savinjska";"08";"2013";"Zenske";1474
"3129";"Savinjska";"08";"2014";"Zenske";1517
"3130";"Savinjska";"08";"2015";"Zenske";1601
"3131";"Savinjska";"08";"2016";"Zenske";1509
"3132";"Savinjska";"08";"2017";"Zenske";1574
"3133";"Savinjska";"09";"2009";"Zenske";1310
"3134";"Savinjska";"09";"2010";"Zenske";1311
"3135";"Savinjska";"09";"2011";"Zenske";1336
"3136";"Savinjska";"09";"2012";"Zenske";1384
"3137";"Savinjska";"09";"2013";"Zenske";1423
"3138";"Savinjska";"09";"2014";"Zenske";1396
"3139";"Savinjska";"09";"2015";"Zenske";1327
"3140";"Savinjska";"09";"2016";"Zenske";1323
"3141";"Savinjska";"09";"2017";"Zenske";1477
"3142";"Savinjska";"10";"2009";"Zenske";1326
"3143";"Savinjska";"10";"2010";"Zenske";1403
"3144";"Savinjska";"10";"2011";"Zenske";1349
"3145";"Savinjska";"10";"2012";"Zenske";1299
"3146";"Savinjska";"10";"2013";"Zenske";1300
"3147";"Savinjska";"10";"2014";"Zenske";1332
"3148";"Savinjska";"10";"2015";"Zenske";1367
"3149";"Savinjska";"10";"2016";"Zenske";1252
"3150";"Savinjska";"10";"2017";"Zenske";1382
"3151";"Savinjska";"11";"2009";"Zenske";1389
"3152";"Savinjska";"11";"2010";"Zenske";1344
"3153";"Savinjska";"11";"2011";"Zenske";1366
"3154";"Savinjska";"11";"2012";"Zenske";1285
"3155";"Savinjska";"11";"2013";"Zenske";1299
"3156";"Savinjska";"11";"2014";"Zenske";1310
"3157";"Savinjska";"11";"2015";"Zenske";1309
"3158";"Savinjska";"11";"2016";"Zenske";1286
"3159";"Savinjska";"11";"2017";"Zenske";1319
"3160";"Savinjska";"12";"2009";"Zenske";1447
"3161";"Savinjska";"12";"2010";"Zenske";1351
"3162";"Savinjska";"12";"2011";"Zenske";1285
"3163";"Savinjska";"12";"2012";"Zenske";1318
"3164";"Savinjska";"12";"2013";"Zenske";1284
"3165";"Savinjska";"12";"2014";"Zenske";1272
"3166";"Savinjska";"12";"2015";"Zenske";1161
"3167";"Savinjska";"12";"2016";"Zenske";1206
"3168";"Savinjska";"12";"2017";"Zenske";1327
"3169";"Savinjska";"13";"2009";"Zenske";1367
"3170";"Savinjska";"13";"2010";"Zenske";1356
"3171";"Savinjska";"13";"2011";"Zenske";1295
"3172";"Savinjska";"13";"2012";"Zenske";1240
"3173";"Savinjska";"13";"2013";"Zenske";1344
"3174";"Savinjska";"13";"2014";"Zenske";1259
"3175";"Savinjska";"13";"2015";"Zenske";1162
"3176";"Savinjska";"13";"2016";"Zenske";1235
"3177";"Savinjska";"13";"2017";"Zenske";1253
"3178";"Savinjska";"14";"2009";"Zenske";1347
"3179";"Savinjska";"14";"2010";"Zenske";1351
"3180";"Savinjska";"14";"2011";"Zenske";1356
"3181";"Savinjska";"14";"2012";"Zenske";1316
"3182";"Savinjska";"14";"2013";"Zenske";1284
"3183";"Savinjska";"14";"2014";"Zenske";1267
"3184";"Savinjska";"14";"2015";"Zenske";1206
"3185";"Savinjska";"14";"2016";"Zenske";1233
"3186";"Savinjska";"14";"2017";"Zenske";1233
"3187";"Savinjska";"15";"2009";"Zenske";1445
"3188";"Savinjska";"15";"2010";"Zenske";1310
"3189";"Savinjska";"15";"2011";"Zenske";1333
"3190";"Savinjska";"15";"2012";"Zenske";1231
"3191";"Savinjska";"15";"2013";"Zenske";1270
"3192";"Savinjska";"15";"2014";"Zenske";1260
"3193";"Savinjska";"15";"2015";"Zenske";1229
"3194";"Savinjska";"15";"2016";"Zenske";1244
"3195";"Savinjska";"15";"2017";"Zenske";1292
"3196";"Savinjska";"16";"2009";"Zenske";1326
"3197";"Savinjska";"16";"2010";"Zenske";1285
"3198";"Savinjska";"16";"2011";"Zenske";1341
"3199";"Savinjska";"16";"2012";"Zenske";1367
"3200";"Savinjska";"16";"2013";"Zenske";1326
"3201";"Savinjska";"16";"2014";"Zenske";1331
"3202";"Savinjska";"16";"2015";"Zenske";1304
"3203";"Savinjska";"16";"2016";"Zenske";1393
"3204";"Savinjska";"16";"2017";"Zenske";1423
"3205";"Savinjska";"17";"2009";"Zenske";1643
"3206";"Savinjska";"17";"2010";"Zenske";1620
"3207";"Savinjska";"17";"2011";"Zenske";1584
"3208";"Savinjska";"17";"2012";"Zenske";1593
"3209";"Savinjska";"17";"2013";"Zenske";1549
"3210";"Savinjska";"17";"2014";"Zenske";1492
"3211";"Savinjska";"17";"2015";"Zenske";1396
"3212";"Savinjska";"17";"2016";"Zenske";1516
"3213";"Savinjska";"17";"2017";"Zenske";1513
"3214";"Savinjska";"18";"2009";"Zenske";1699
"3215";"Savinjska";"18";"2010";"Zenske";1575
"3216";"Savinjska";"18";"2011";"Zenske";1579
"3217";"Savinjska";"18";"2012";"Zenske";1443
"3218";"Savinjska";"18";"2013";"Zenske";1320
"3219";"Savinjska";"18";"2014";"Zenske";1321
"3220";"Savinjska";"18";"2015";"Zenske";1315
"3221";"Savinjska";"18";"2016";"Zenske";1237
"3222";"Savinjska";"18";"2017";"Zenske";1241
"3223";"Savinjska";"19";"2009";"Zenske";1171
"3224";"Savinjska";"19";"2010";"Zenske";1098
"3225";"Savinjska";"19";"2011";"Zenske";1062
"3226";"Savinjska";"19";"2012";"Zenske";1013
"3227";"Savinjska";"19";"2013";"Zenske";1006
"3228";"Savinjska";"19";"2014";"Zenske";991
"3229";"Savinjska";"19";"2015";"Zenske";939
"3230";"Savinjska";"19";"2016";"Zenske";910
"3231";"Savinjska";"19";"2017";"Zenske";930
"3232";"Savinjska";"20";"2009";"Zenske";735
"3233";"Savinjska";"20";"2010";"Zenske";726
"3234";"Savinjska";"20";"2011";"Zenske";677
"3235";"Savinjska";"20";"2012";"Zenske";680
"3236";"Savinjska";"20";"2013";"Zenske";656
"3237";"Savinjska";"20";"2014";"Zenske";637
"3238";"Savinjska";"20";"2015";"Zenske";594
"3239";"Savinjska";"20";"2016";"Zenske";600
"3240";"Savinjska";"20";"2017";"Zenske";640
"3241";"Zasavska";"01";"2009";"Zenske";284
"3242";"Zasavska";"01";"2010";"Zenske";280
"3243";"Zasavska";"01";"2011";"Zenske";251
"3244";"Zasavska";"01";"2012";"Zenske";325
"3245";"Zasavska";"01";"2013";"Zenske";244
"3246";"Zasavska";"01";"2014";"Zenske";281
"3247";"Zasavska";"01";"2015";"Zenske";336
"3248";"Zasavska";"01";"2016";"Zenske";291
"3249";"Zasavska";"01";"2017";"Zenske";287
"3250";"Zasavska";"02";"2009";"Zenske";368
"3251";"Zasavska";"02";"2010";"Zenske";346
"3252";"Zasavska";"02";"2011";"Zenske";343
"3253";"Zasavska";"02";"2012";"Zenske";278
"3254";"Zasavska";"02";"2013";"Zenske";300
"3255";"Zasavska";"02";"2014";"Zenske";299
"3256";"Zasavska";"02";"2015";"Zenske";328
"3257";"Zasavska";"02";"2016";"Zenske";331
"3258";"Zasavska";"02";"2017";"Zenske";397
"3259";"Zasavska";"03";"2009";"Zenske";362
"3260";"Zasavska";"03";"2010";"Zenske";283
"3261";"Zasavska";"03";"2011";"Zenske";225
"3262";"Zasavska";"03";"2012";"Zenske";263
"3263";"Zasavska";"03";"2013";"Zenske";216
"3264";"Zasavska";"03";"2014";"Zenske";231
"3265";"Zasavska";"03";"2015";"Zenske";337
"3266";"Zasavska";"03";"2016";"Zenske";346
"3267";"Zasavska";"03";"2017";"Zenske";319
"3268";"Zasavska";"04";"2009";"Zenske";293
"3269";"Zasavska";"04";"2010";"Zenske";256
"3270";"Zasavska";"04";"2011";"Zenske";237
"3271";"Zasavska";"04";"2012";"Zenske";226
"3272";"Zasavska";"04";"2013";"Zenske";247
"3273";"Zasavska";"04";"2014";"Zenske";246
"3274";"Zasavska";"04";"2015";"Zenske";348
"3275";"Zasavska";"04";"2016";"Zenske";366
"3276";"Zasavska";"04";"2017";"Zenske";349
"3277";"Zasavska";"05";"2009";"Zenske";241
"3278";"Zasavska";"05";"2010";"Zenske";282
"3279";"Zasavska";"05";"2011";"Zenske";231
"3280";"Zasavska";"05";"2012";"Zenske";215
"3281";"Zasavska";"05";"2013";"Zenske";254
"3282";"Zasavska";"05";"2014";"Zenske";259
"3283";"Zasavska";"05";"2015";"Zenske";309
"3284";"Zasavska";"05";"2016";"Zenske";293
"3285";"Zasavska";"05";"2017";"Zenske";328
"3286";"Zasavska";"06";"2009";"Zenske";199
"3287";"Zasavska";"06";"2010";"Zenske";235
"3288";"Zasavska";"06";"2011";"Zenske";246
"3289";"Zasavska";"06";"2012";"Zenske";240
"3290";"Zasavska";"06";"2013";"Zenske";232
"3291";"Zasavska";"06";"2014";"Zenske";213
"3292";"Zasavska";"06";"2015";"Zenske";290
"3293";"Zasavska";"06";"2016";"Zenske";285
"3294";"Zasavska";"06";"2017";"Zenske";307
"3295";"Zasavska";"07";"2009";"Zenske";175
"3296";"Zasavska";"07";"2010";"Zenske";181
"3297";"Zasavska";"07";"2011";"Zenske";223
"3298";"Zasavska";"07";"2012";"Zenske";214
"3299";"Zasavska";"07";"2013";"Zenske";178
"3300";"Zasavska";"07";"2014";"Zenske";165
"3301";"Zasavska";"07";"2015";"Zenske";225
"3302";"Zasavska";"07";"2016";"Zenske";213
"3303";"Zasavska";"07";"2017";"Zenske";202
"3304";"Zasavska";"08";"2009";"Zenske";181
"3305";"Zasavska";"08";"2010";"Zenske";166
"3306";"Zasavska";"08";"2011";"Zenske";173
"3307";"Zasavska";"08";"2012";"Zenske";154
"3308";"Zasavska";"08";"2013";"Zenske";173
"3309";"Zasavska";"08";"2014";"Zenske";153
"3310";"Zasavska";"08";"2015";"Zenske";159
"3311";"Zasavska";"08";"2016";"Zenske";159
"3312";"Zasavska";"08";"2017";"Zenske";153
"3313";"Zasavska";"09";"2009";"Zenske";133
"3314";"Zasavska";"09";"2010";"Zenske";110
"3315";"Zasavska";"09";"2011";"Zenske";134
"3316";"Zasavska";"09";"2012";"Zenske";130
"3317";"Zasavska";"09";"2013";"Zenske";125
"3318";"Zasavska";"09";"2014";"Zenske";134
"3319";"Zasavska";"09";"2015";"Zenske";146
"3320";"Zasavska";"09";"2016";"Zenske";148
"3321";"Zasavska";"09";"2017";"Zenske";149
"3322";"Zasavska";"10";"2009";"Zenske";139
"3323";"Zasavska";"10";"2010";"Zenske";151
"3324";"Zasavska";"10";"2011";"Zenske";166
"3325";"Zasavska";"10";"2012";"Zenske";135
"3326";"Zasavska";"10";"2013";"Zenske";152
"3327";"Zasavska";"10";"2014";"Zenske";149
"3328";"Zasavska";"10";"2015";"Zenske";193
"3329";"Zasavska";"10";"2016";"Zenske";193
"3330";"Zasavska";"10";"2017";"Zenske";208
"3331";"Zasavska";"11";"2009";"Zenske";159
"3332";"Zasavska";"11";"2010";"Zenske";166
"3333";"Zasavska";"11";"2011";"Zenske";172
"3334";"Zasavska";"11";"2012";"Zenske";162
"3335";"Zasavska";"11";"2013";"Zenske";188
"3336";"Zasavska";"11";"2014";"Zenske";173
"3337";"Zasavska";"11";"2015";"Zenske";221
"3338";"Zasavska";"11";"2016";"Zenske";205
"3339";"Zasavska";"11";"2017";"Zenske";217
"3340";"Zasavska";"12";"2009";"Zenske";170
"3341";"Zasavska";"12";"2010";"Zenske";157
"3342";"Zasavska";"12";"2011";"Zenske";164
"3343";"Zasavska";"12";"2012";"Zenske";185
"3344";"Zasavska";"12";"2013";"Zenske";144
"3345";"Zasavska";"12";"2014";"Zenske";156
"3346";"Zasavska";"12";"2015";"Zenske";167
"3347";"Zasavska";"12";"2016";"Zenske";193
"3348";"Zasavska";"12";"2017";"Zenske";175
"3349";"Zasavska";"13";"2009";"Zenske";182
"3350";"Zasavska";"13";"2010";"Zenske";187
"3351";"Zasavska";"13";"2011";"Zenske";180
"3352";"Zasavska";"13";"2012";"Zenske";152
"3353";"Zasavska";"13";"2013";"Zenske";155
"3354";"Zasavska";"13";"2014";"Zenske";146
"3355";"Zasavska";"13";"2015";"Zenske";162
"3356";"Zasavska";"13";"2016";"Zenske";156
"3357";"Zasavska";"13";"2017";"Zenske";159
"3358";"Zasavska";"14";"2009";"Zenske";180
"3359";"Zasavska";"14";"2010";"Zenske";211
"3360";"Zasavska";"14";"2011";"Zenske";183
"3361";"Zasavska";"14";"2012";"Zenske";166
"3362";"Zasavska";"14";"2013";"Zenske";170
"3363";"Zasavska";"14";"2014";"Zenske";151
"3364";"Zasavska";"14";"2015";"Zenske";213
"3365";"Zasavska";"14";"2016";"Zenske";182
"3366";"Zasavska";"14";"2017";"Zenske";211
"3367";"Zasavska";"15";"2009";"Zenske";219
"3368";"Zasavska";"15";"2010";"Zenske";188
"3369";"Zasavska";"15";"2011";"Zenske";199
"3370";"Zasavska";"15";"2012";"Zenske";189
"3371";"Zasavska";"15";"2013";"Zenske";167
"3372";"Zasavska";"15";"2014";"Zenske";194
"3373";"Zasavska";"15";"2015";"Zenske";204
"3374";"Zasavska";"15";"2016";"Zenske";220
"3375";"Zasavska";"15";"2017";"Zenske";217
"3376";"Zasavska";"16";"2009";"Zenske";216
"3377";"Zasavska";"16";"2010";"Zenske";212
"3378";"Zasavska";"16";"2011";"Zenske";223
"3379";"Zasavska";"16";"2012";"Zenske";166
"3380";"Zasavska";"16";"2013";"Zenske";169
"3381";"Zasavska";"16";"2014";"Zenske";168
"3382";"Zasavska";"16";"2015";"Zenske";204
"3383";"Zasavska";"16";"2016";"Zenske";241
"3384";"Zasavska";"16";"2017";"Zenske";211
"3385";"Zasavska";"17";"2009";"Zenske";224
"3386";"Zasavska";"17";"2010";"Zenske";194
"3387";"Zasavska";"17";"2011";"Zenske";214
"3388";"Zasavska";"17";"2012";"Zenske";203
"3389";"Zasavska";"17";"2013";"Zenske";201
"3390";"Zasavska";"17";"2014";"Zenske";169
"3391";"Zasavska";"17";"2015";"Zenske";220
"3392";"Zasavska";"17";"2016";"Zenske";245
"3393";"Zasavska";"17";"2017";"Zenske";264
"3394";"Zasavska";"18";"2009";"Zenske";252
"3395";"Zasavska";"18";"2010";"Zenske";241
"3396";"Zasavska";"18";"2011";"Zenske";207
"3397";"Zasavska";"18";"2012";"Zenske";196
"3398";"Zasavska";"18";"2013";"Zenske";208
"3399";"Zasavska";"18";"2014";"Zenske";184
"3400";"Zasavska";"18";"2015";"Zenske";222
"3401";"Zasavska";"18";"2016";"Zenske";205
"3402";"Zasavska";"18";"2017";"Zenske";187
"3403";"Zasavska";"19";"2009";"Zenske";175
"3404";"Zasavska";"19";"2010";"Zenske";157
